imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
DJI_0648.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.898858, 3279241.425279, 39.092455, 755481.564638, 3279243.356438, 59.252000, 5.000000, 5.000000, 10.000000, -3.379598, 1.756233, 59.885632, 0.006531, 0.006528, 0.031845, 0.044603, 0.038781, 0.013341, 1.000000
DJI_0649.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755482.664471, 3279242.801733, 39.157519, 755480.239933, 3279245.017796, 59.252000, 5.000000, 5.000000, 10.000000, -3.094144, 1.303523, 61.397523, 0.006760, 0.006828, 0.032207, 0.043996, 0.041265, 0.013631, 1.000000
DJI_0650.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755481.314454, 3279244.065141, 39.228467, 755478.690228, 3279246.510731, 59.352000, 5.000000, 5.000000, 10.000000, -2.934622, 1.437334, 61.402187, 0.007063, 0.006864, 0.032579, 0.045309, 0.046295, 0.013306, 1.000000
DJI_0651.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.912947, 3279245.300707, 39.357993, 755477.509645, 3279247.636178, 59.352000, 5.000000, 5.000000, 10.000000, -3.531820, 3.422834, 36.532370, 0.008850, 0.008330, 0.033113, 0.066917, 0.049974, 0.016708, 1.000000
DJI_0652.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755478.592721, 3279246.735018, 39.447772, 755476.079809, 3279249.067141, 59.452000, 5.000000, 5.000000, 10.000000, -3.124985, 1.643399, 56.334312, 0.009162, 0.008205, 0.033908, 0.056535, 0.065632, 0.020294, 1.000000
DJI_0653.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755477.579214, 3279248.237075, 39.477301, 755474.813812, 3279250.751404, 59.452000, 5.000000, 5.000000, 10.000000, -3.019032, 1.000686, 63.891646, 0.009783, 0.008345, 0.034405, 0.051770, 0.074339, 0.022987, 1.000000
DJI_0654.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.277489, 3279249.759880, 39.302933, 755473.763117, 3279251.966080, 59.352000, 5.000000, 5.000000, 10.000000, -2.266274, 1.174203, 62.333670, 0.010575, 0.008746, 0.034191, 0.056361, 0.078592, 0.025532, 1.000000
DJI_0655.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755474.958601, 3279251.191359, 39.340312, 755472.252372, 3279253.521526, 59.452000, 5.000000, 5.000000, 10.000000, -2.627942, 1.295273, 62.958638, 0.011528, 0.009719, 0.035097, 0.057979, 0.084282, 0.028667, 1.000000
DJI_0656.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.846018, 3279253.426427, 39.434351, 755469.672467, 3279256.038577, 59.352000, 5.000000, 5.000000, 10.000000, 2.590793, 5.785986, 59.478321, 0.017976, 0.014742, 0.036953, 0.085017, 0.126386, 0.050039, 1.000000
DJI_0661.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755464.802955, 3279260.959051, 40.531074, 755462.977288, 3279263.000381, 59.352000, 5.000000, 5.000000, 10.000000, -6.818324, -3.374980, 58.796937, 0.124529, 0.124778, 0.042900, 0.099347, 0.111963, 0.047866, 1.000000
DJI_0662.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755463.106069, 3279262.417338, 40.377015, 755461.295571, 3279264.379393, 59.252000, 5.000000, 5.000000, 10.000000, -7.081597, -3.486232, 54.512930, 0.077853, 0.084591, 0.039520, 0.105611, 0.101085, 0.046192, 1.000000
DJI_0663.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755461.788577, 3279263.913639, 40.308207, 755459.897984, 3279265.931255, 59.352000, 5.000000, 5.000000, 10.000000, -6.844453, -3.295562, 56.173024, 0.042392, 0.043947, 0.038020, 0.100882, 0.099587, 0.044402, 1.000000
DJI_0664.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755460.266532, 3279265.483262, 40.145891, 755458.748924, 3279267.091313, 59.352000, 5.000000, 5.000000, 10.000000, -7.052980, -3.859410, 57.556876, 0.015428, 0.013201, 0.036296, 0.096662, 0.100161, 0.042473, 1.000000
DJI_0665.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755459.124640, 3279266.918647, 40.087179, 755457.417109, 3279268.592294, 59.352000, 5.000000, 5.000000, 10.000000, -6.410883, -2.333895, 54.890244, 0.012611, 0.010673, 0.036077, 0.084120, 0.058223, 0.021434, 1.000000
DJI_0666.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755457.996047, 3279268.358148, 39.981067, 755456.108319, 3279270.146178, 59.352000, 5.000000, 5.000000, 10.000000, -6.031573, -3.054231, 58.177935, 0.012804, 0.010715, 0.035898, 0.081896, 0.066100, 0.021709, 1.000000
DJI_0667.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755457.961958, 3279268.212721, 43.000962, 755454.471463, 3279271.683349, 61.425000, 5.000000, 5.000000, 10.000000, -1.492451, 4.818863, 37.148170, 0.014246, 0.012549, 0.050496, 0.073697, 0.055373, 0.014885, 1.000000
DJI_0668.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755455.538503, 3279270.714477, 42.550396, 755452.107811, 3279274.162192, 61.325000, 5.000000, 5.000000, 10.000000, -2.205712, 2.142280, 61.051096, 0.011497, 0.011127, 0.048234, 0.042461, 0.067099, 0.015884, 1.000000
DJI_0669.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755453.122277, 3279269.038398, 42.580848, 755450.064535, 3279272.975658, 61.425000, 5.000000, 5.000000, 10.000000, -2.553868, 3.959172, -145.186441, 0.015002, 0.012445, 0.047560, 0.068103, 0.049669, 0.019631, 1.000000
DJI_0670.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755454.065415, 3279267.572053, 43.072128, 755450.561624, 3279271.717563, 61.425000, 5.000000, 5.000000, 10.000000, -0.545332, 1.680736, -147.276288, 0.012889, 0.011355, 0.050493, 0.061134, 0.045228, 0.015615, 1.000000
DJI_0671.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755455.309385, 3279266.304528, 43.074670, 755452.076386, 3279270.103665, 61.525000, 5.000000, 5.000000, 10.000000, -0.576913, 0.152433, -148.657672, 0.011291, 0.010716, 0.050636, 0.055689, 0.042940, 0.014112, 1.000000
DJI_0672.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755456.675130, 3279264.910584, 42.850968, 755453.361966, 3279268.623199, 61.425000, 5.000000, 5.000000, 10.000000, -0.018131, -1.801151, -138.644295, 0.010986, 0.010508, 0.049655, 0.055577, 0.046585, 0.015303, 1.000000
DJI_0673.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755459.466959, 3279262.349039, 42.807127, 755456.114260, 3279265.983744, 61.325000, 5.000000, 5.000000, 10.000000, -0.157606, -2.479559, -149.003387, 0.010167, 0.010193, 0.049529, 0.045468, 0.050851, 0.017456, 1.000000
DJI_0674.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755460.806153, 3279260.750143, 42.752520, 755457.538474, 3279264.444813, 61.425000, 5.000000, 5.000000, 10.000000, 2.173712, -3.478278, -129.376585, 0.010354, 0.010153, 0.049135, 0.049396, 0.046301, 0.016695, 1.000000
DJI_0675.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755462.127415, 3279259.343351, 42.847113, 755458.626768, 3279263.234073, 61.425000, 5.000000, 5.000000, 10.000000, 1.976045, -3.475869, -134.047710, 0.010175, 0.010120, 0.049623, 0.046116, 0.047060, 0.015808, 1.000000
DJI_0676.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755463.379536, 3279257.987877, 42.583592, 755460.164276, 3279261.685397, 61.425000, 5.000000, 5.000000, 10.000000, 1.770588, -4.480304, -132.798149, 0.010483, 0.009552, 0.048263, 0.047422, 0.043785, 0.015738, 1.000000
DJI_0677.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755464.740304, 3279256.615373, 42.610244, 755461.652045, 3279260.311212, 61.325000, 5.000000, 5.000000, 10.000000, 1.596833, -4.374754, -135.513160, 0.010001, 0.009111, 0.048460, 0.043607, 0.042088, 0.014540, 1.000000
DJI_0678.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755465.928982, 3279255.164754, 42.674465, 755462.677189, 3279259.154494, 61.425000, 5.000000, 5.000000, 10.000000, 1.226095, -4.256060, -139.129755, 0.009924, 0.009207, 0.048819, 0.041991, 0.044170, 0.013743, 1.000000
DJI_0679.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755467.237247, 3279253.921432, 42.649699, 755464.148621, 3279257.551935, 61.425000, 5.000000, 5.000000, 10.000000, 1.543929, -4.110861, -137.694675, 0.009612, 0.009021, 0.048711, 0.040931, 0.042558, 0.013082, 1.000000
DJI_0680.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755468.577885, 3279252.525860, 42.297508, 755465.252334, 3279256.255276, 61.425000, 5.000000, 5.000000, 10.000000, 2.500239, -4.461145, -129.163688, 0.009458, 0.008865, 0.046909, 0.045005, 0.036867, 0.013096, 1.000000
DJI_0681.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755469.823620, 3279251.402556, 42.048540, 755466.834536, 3279254.753835, 61.325000, 5.000000, 5.000000, 10.000000, 2.132920, -4.124230, -133.716527, 0.008867, 0.008525, 0.045799, 0.041394, 0.039168, 0.012530, 1.000000
DJI_0682.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755471.200850, 3279249.883759, 42.113540, 755468.176276, 3279253.290055, 61.425000, 5.000000, 5.000000, 10.000000, 2.849970, -4.332066, -126.951558, 0.009219, 0.008800, 0.046017, 0.046299, 0.035210, 0.012689, 1.000000
DJI_0683.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.383013, 3279248.723198, 42.004792, 755469.355848, 3279252.090637, 61.425000, 5.000000, 5.000000, 10.000000, 2.933729, -4.107210, -128.101296, 0.008858, 0.008751, 0.045515, 0.044678, 0.036018, 0.012361, 1.000000
DJI_0684.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755473.706929, 3279247.516230, 41.769521, 755470.914746, 3279250.548612, 61.425000, 5.000000, 5.000000, 10.000000, 3.110766, -3.861762, -127.880805, 0.008459, 0.008674, 0.044393, 0.043984, 0.036396, 0.012397, 1.000000
DJI_0685.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755475.129593, 3279246.078498, 41.664341, 755472.343575, 3279249.043680, 61.325000, 5.000000, 5.000000, 10.000000, 2.822237, -3.510204, -130.780998, 0.008217, 0.008297, 0.043931, 0.042484, 0.036667, 0.012044, 1.000000
DJI_0686.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.542716, 3279244.608738, 41.765355, 755473.448253, 3279247.941152, 61.325000, 5.000000, 5.000000, 10.000000, 2.530524, -3.505037, -137.415787, 0.008432, 0.008384, 0.044414, 0.041028, 0.041079, 0.012002, 1.000000
DJI_0687.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755477.863706, 3279243.087302, 41.643195, 755474.977693, 3279246.392295, 61.325000, 5.000000, 5.000000, 10.000000, 2.312421, -3.372704, -138.390609, 0.007970, 0.008117, 0.043805, 0.038116, 0.040692, 0.011459, 1.000000
DJI_0688.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.163993, 3279241.613571, 41.754398, 755476.113092, 3279245.241169, 61.325000, 5.000000, 5.000000, 10.000000, 1.994914, -3.308461, -140.241679, 0.007806, 0.008067, 0.044323, 0.035788, 0.041870, 0.010869, 1.000000
DJI_0689.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755480.564221, 3279240.094500, 41.674895, 755477.575544, 3279243.678462, 61.425000, 5.000000, 5.000000, 10.000000, 0.895107, -2.921221, -149.318542, 0.007376, 0.007606, 0.043977, 0.030497, 0.042417, 0.009761, 1.000000
DJI_0690.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755481.970122, 3279238.544792, 41.789875, 755479.080768, 3279242.129053, 61.425000, 5.000000, 5.000000, 10.000000, 0.355224, -3.040319, -149.521761, 0.007992, 0.008005, 0.044507, 0.036894, 0.042872, 0.011078, 1.000000
DJI_0691.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.397308, 3279236.927552, 41.657845, 755480.165885, 3279240.939810, 61.425000, 5.000000, 5.000000, 10.000000, 0.195183, -3.087327, -149.126984, 0.008076, 0.008109, 0.043826, 0.039833, 0.043314, 0.011072, 1.000000
DJI_0692.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755484.851443, 3279235.439090, 41.674523, 755481.617083, 3279239.398415, 61.325000, 5.000000, 5.000000, 10.000000, 0.043877, -3.073166, -150.568542, 0.007853, 0.008577, 0.043866, 0.038980, 0.045017, 0.012595, 1.000000
DJI_0693.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755486.294766, 3279233.879906, 41.616833, 755482.789945, 3279238.257387, 61.325000, 5.000000, 5.000000, 10.000000, 0.158837, -3.634062, -150.032986, 0.008215, 0.008525, 0.043507, 0.039398, 0.045026, 0.012399, 1.000000
DJI_0694.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.741477, 3279232.527797, 41.774489, 755484.306048, 3279236.584982, 61.325000, 5.000000, 5.000000, 10.000000, 0.092394, -3.317825, -150.465765, 0.008078, 0.008016, 0.044259, 0.039202, 0.040981, 0.012203, 1.000000
DJI_0695.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755489.043168, 3279231.262553, 41.951862, 755485.389903, 3279235.451171, 61.325000, 5.000000, 5.000000, 10.000000, 0.296410, -3.229513, -150.593812, 0.007933, 0.007946, 0.045079, 0.037824, 0.040286, 0.011982, 1.000000
DJI_0696.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755490.347328, 3279229.997747, 41.794446, 755486.938674, 3279233.881187, 61.425000, 5.000000, 5.000000, 10.000000, 0.252727, -3.159169, -150.322195, 0.007498, 0.007389, 0.044282, 0.033905, 0.038359, 0.012127, 1.000000
DJI_0697.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755491.588367, 3279228.607299, 41.578759, 755488.334235, 3279232.418634, 61.325000, 5.000000, 5.000000, 10.000000, -0.175099, -3.039307, -150.837014, 0.007161, 0.007348, 0.043215, 0.033332, 0.037820, 0.012046, 1.000000
DJI_0698.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.773779, 3279227.462483, 41.417872, 755489.514443, 3279231.191503, 61.325000, 5.000000, 5.000000, 10.000000, -0.142699, -2.823071, -150.525884, 0.007201, 0.007276, 0.042436, 0.035818, 0.037556, 0.012790, 1.000000
DJI_0699.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755494.080042, 3279226.016144, 41.527324, 755490.976153, 3279229.779754, 61.325000, 5.000000, 5.000000, 10.000000, -0.257565, -2.829920, -150.931638, 0.006810, 0.007119, 0.042915, 0.032581, 0.036008, 0.010170, 1.000000
DJI_0700.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755495.562023, 3279224.387976, 41.482848, 755492.376956, 3279228.323483, 61.325000, 5.000000, 5.000000, 10.000000, 0.390077, -2.810129, -150.526501, 0.006622, 0.006502, 0.042671, 0.031447, 0.032579, 0.008711, 1.000000
DJI_0701.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.771566, 3279222.945945, 41.376890, 755493.526093, 3279227.160348, 61.325000, 5.000000, 5.000000, 10.000000, 0.178072, -2.768884, -150.746511, 0.006599, 0.007083, 0.042172, 0.032704, 0.036345, 0.009796, 1.000000
DJI_0702.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755498.029345, 3279221.607362, 41.256467, 755494.965174, 3279225.560137, 61.325000, 5.000000, 5.000000, 10.000000, -0.092190, -2.535923, -151.285625, 0.006707, 0.007537, 0.041606, 0.034727, 0.039240, 0.010693, 1.000000
DJI_0703.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755499.291252, 3279220.359084, 41.182178, 755496.383245, 3279224.054962, 61.325000, 5.000000, 5.000000, 10.000000, -0.277358, -2.573859, -150.497901, 0.006777, 0.007373, 0.041244, 0.033715, 0.039351, 0.011155, 1.000000
DJI_0704.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.670818, 3279218.951192, 41.377013, 755497.527423, 3279222.873227, 61.325000, 5.000000, 5.000000, 10.000000, -0.492209, -2.752369, -150.661259, 0.007456, 0.007775, 0.042176, 0.038372, 0.040502, 0.012906, 1.000000
DJI_0705.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755501.999292, 3279217.569107, 41.467403, 755498.995217, 3279221.430807, 61.325000, 5.000000, 5.000000, 10.000000, -0.611933, -2.636022, -151.167262, 0.007177, 0.007167, 0.042608, 0.032954, 0.037095, 0.011952, 1.000000
DJI_0706.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.388214, 3279216.062589, 41.523466, 755500.458938, 3279219.812671, 61.325000, 5.000000, 5.000000, 10.000000, -1.066861, -2.711781, -151.168242, 0.007073, 0.007127, 0.042851, 0.030384, 0.036751, 0.011490, 1.000000
DJI_0707.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.640146, 3279214.842923, 41.579565, 755501.622232, 3279218.619048, 61.325000, 5.000000, 5.000000, 10.000000, -1.224296, -2.854290, -151.221727, 0.007164, 0.007225, 0.043121, 0.031098, 0.037157, 0.011612, 1.000000
DJI_0708.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755507.317339, 3279212.190356, 41.456510, 755504.174939, 3279215.996625, 61.325000, 5.000000, 5.000000, 10.000000, -0.815676, -2.520210, -151.212305, 0.007083, 0.007154, 0.042549, 0.030371, 0.037980, 0.013272, 1.000000
DJI_0709.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.728219, 3279210.849019, 41.429291, 755505.775286, 3279214.526414, 61.425000, 5.000000, 5.000000, 10.000000, -0.617164, -2.321753, -151.671671, 0.007035, 0.007141, 0.042428, 0.029681, 0.038168, 0.013282, 1.000000
DJI_0710.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755510.037542, 3279209.433172, 41.232795, 755507.221250, 3279212.978740, 61.425000, 5.000000, 5.000000, 10.000000, -0.505038, -2.293560, -152.069899, 0.007054, 0.007149, 0.041489, 0.030825, 0.038978, 0.013385, 1.000000
DJI_0711.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755511.457420, 3279207.763433, 41.280718, 755508.224806, 3279211.824614, 61.425000, 5.000000, 5.000000, 10.000000, -0.909604, -2.588406, -151.937693, 0.007412, 0.007620, 0.041704, 0.034527, 0.039728, 0.014506, 1.000000
DJI_0712.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.784230, 3279206.340389, 41.215475, 755509.794382, 3279210.168836, 61.325000, 5.000000, 5.000000, 10.000000, -0.121171, -2.582930, -151.605929, 0.007398, 0.007422, 0.041407, 0.033079, 0.039710, 0.015316, 1.000000
DJI_0713.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755513.839698, 3279205.048877, 41.106772, 755510.900655, 3279208.878401, 61.325000, 5.000000, 5.000000, 10.000000, -0.693906, -2.329800, -152.466919, 0.007449, 0.007768, 0.040903, 0.034638, 0.040305, 0.015600, 1.000000
DJI_0714.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.263664, 3279203.618565, 41.113032, 755512.229564, 3279207.623847, 61.325000, 5.000000, 5.000000, 10.000000, -0.350155, -2.735447, -151.489796, 0.007982, 0.008290, 0.040985, 0.039992, 0.042465, 0.016500, 1.000000
DJI_0715.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.574001, 3279202.129490, 41.291738, 755513.461579, 3279206.250005, 61.225000, 5.000000, 5.000000, 10.000000, -0.547894, -2.367669, -151.275717, 0.008355, 0.008823, 0.041916, 0.042927, 0.042943, 0.017081, 1.000000
DJI_0716.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755517.970291, 3279200.796012, 41.216201, 755515.010523, 3279204.790948, 61.325000, 5.000000, 5.000000, 10.000000, -0.461731, -2.340279, -151.601215, 0.008506, 0.008959, 0.041647, 0.043228, 0.042977, 0.017714, 1.000000
DJI_0717.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.371080, 3279199.460160, 41.257531, 755516.464632, 3279203.240380, 61.325000, 5.000000, 5.000000, 10.000000, -0.006420, -2.948352, -151.836337, 0.009003, 0.009380, 0.041930, 0.045285, 0.044092, 0.019005, 1.000000
DJI_0718.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755517.333553, 3279197.764105, 41.145198, 755514.703960, 3279201.111291, 61.325000, 5.000000, 5.000000, 10.000000, -1.376751, -3.237106, 47.861863, 0.010927, 0.009611, 0.040920, 0.043936, 0.051071, 0.018509, 1.000000
DJI_0719.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.149102, 3279199.162558, 41.085378, 755513.598285, 3279201.902601, 61.325000, 5.000000, 5.000000, 10.000000, -1.293921, -0.383412, 46.473852, 0.008578, 0.008865, 0.040872, 0.039404, 0.046959, 0.017189, 1.000000
DJI_0720.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.092719, 3279200.694154, 41.244521, 755512.439228, 3279203.382862, 61.325000, 5.000000, 5.000000, 10.000000, -1.938274, 0.646498, 55.516432, 0.008199, 0.008848, 0.041639, 0.040628, 0.046622, 0.016346, 1.000000
DJI_0721.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755514.043711, 3279202.033249, 40.764074, 755511.145867, 3279204.967903, 61.425000, 5.000000, 5.000000, 10.000000, -2.633453, 2.264816, 57.348969, 0.008493, 0.008722, 0.039232, 0.047432, 0.046527, 0.017807, 1.000000
DJI_0722.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755509.923652, 3279206.090823, 40.584120, 755506.920296, 3279209.052722, 61.325000, 5.000000, 5.000000, 10.000000, -3.102063, 2.372998, 55.244281, 0.007529, 0.007662, 0.038271, 0.045136, 0.037911, 0.014121, 1.000000
DJI_0723.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.639440, 3279207.352934, 40.634711, 755505.664250, 3279210.299692, 61.225000, 5.000000, 5.000000, 10.000000, -2.749251, 2.682933, 52.978683, 0.007225, 0.007311, 0.038506, 0.042472, 0.035582, 0.013214, 1.000000
DJI_0724.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755507.383431, 3279208.880356, 40.482244, 755504.343466, 3279211.788595, 61.325000, 5.000000, 5.000000, 10.000000, -3.035213, 3.096687, 56.439986, 0.007491, 0.007289, 0.037740, 0.045834, 0.034268, 0.014082, 1.000000
DJI_0725.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755505.997696, 3279210.207642, 40.490490, 755502.865563, 3279213.320137, 61.225000, 5.000000, 5.000000, 10.000000, -2.907646, 3.079177, 57.477750, 0.007411, 0.007347, 0.037789, 0.045927, 0.034515, 0.013151, 1.000000
DJI_0726.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.557707, 3279211.494986, 40.677833, 755501.402816, 3279214.540832, 61.325000, 5.000000, 5.000000, 10.000000, -3.569874, 3.097064, 56.259150, 0.007449, 0.007534, 0.038629, 0.046665, 0.032383, 0.012248, 1.000000
DJI_0727.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.276882, 3279213.094510, 40.462112, 755500.374508, 3279215.836125, 61.325000, 5.000000, 5.000000, 10.000000, -3.285778, 3.465527, 58.621192, 0.007583, 0.007161, 0.037608, 0.047842, 0.031506, 0.012512, 1.000000
DJI_0728.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755501.953051, 3279214.475209, 40.403469, 755498.769603, 3279217.506505, 61.225000, 5.000000, 5.000000, 10.000000, -3.026701, 3.493887, 52.837709, 0.007695, 0.007210, 0.037357, 0.046460, 0.036274, 0.013257, 1.000000
DJI_0729.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.640977, 3279215.816166, 40.639630, 755497.590515, 3279218.684364, 61.225000, 5.000000, 5.000000, 10.000000, -2.982773, 3.492609, 51.074864, 0.007335, 0.007045, 0.038496, 0.043251, 0.033546, 0.010793, 1.000000
DJI_0730.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755499.441352, 3279217.200596, 40.809749, 755496.237188, 3279220.301933, 61.325000, 5.000000, 5.000000, 10.000000, -3.702731, 3.833272, 59.261028, 0.007766, 0.007582, 0.039220, 0.047396, 0.031997, 0.011267, 1.000000
DJI_0731.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755498.104477, 3279218.664385, 40.739344, 755494.850284, 3279221.857115, 61.425000, 5.000000, 5.000000, 10.000000, -3.546987, 3.496219, 60.221309, 0.008282, 0.007697, 0.038959, 0.050340, 0.037585, 0.012711, 1.000000
DJI_0732.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.854222, 3279220.148960, 40.579543, 755493.726345, 3279222.977689, 61.425000, 5.000000, 5.000000, 10.000000, -3.194600, 3.269532, 59.562569, 0.008611, 0.007412, 0.038274, 0.051315, 0.039103, 0.013687, 1.000000
DJI_0733.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755494.216264, 3279222.392148, 40.242111, 755491.115523, 3279225.669655, 61.425000, 5.000000, 5.000000, 10.000000, -3.129553, 3.317792, 60.630830, 0.008130, 0.007827, 0.036693, 0.052246, 0.046283, 0.012570, 1.000000
DJI_0734.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.796370, 3279223.697538, 40.299893, 755489.588672, 3279227.104569, 61.325000, 5.000000, 5.000000, 10.000000, -3.448065, 3.078554, 59.958648, 0.007961, 0.007671, 0.036978, 0.052570, 0.043524, 0.011375, 1.000000
DJI_0735.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755491.324834, 3279225.085591, 40.294865, 755488.204453, 3279228.305487, 61.325000, 5.000000, 5.000000, 10.000000, -2.727157, 3.033990, 56.831908, 0.008063, 0.007299, 0.037068, 0.051965, 0.042905, 0.013232, 1.000000
DJI_0736.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755490.085485, 3279226.586740, 40.210416, 755486.957333, 3279229.870016, 61.325000, 5.000000, 5.000000, 10.000000, -3.256604, 2.843109, 60.619882, 0.008233, 0.007453, 0.036741, 0.053485, 0.043035, 0.014632, 1.000000
DJI_0737.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755488.563362, 3279227.883779, 40.272212, 755485.406432, 3279231.415302, 61.325000, 5.000000, 5.000000, 10.000000, -2.803597, 2.490510, 60.842788, 0.008527, 0.007735, 0.037198, 0.054191, 0.043860, 0.015320, 1.000000
DJI_0738.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.249436, 3279229.309852, 40.163183, 755484.034317, 3279232.912282, 61.425000, 5.000000, 5.000000, 10.000000, -3.187015, 2.296452, 61.082477, 0.008613, 0.008266, 0.036789, 0.056466, 0.045331, 0.015162, 1.000000
DJI_0739.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755485.730349, 3279230.850365, 40.030689, 755482.607099, 3279234.346384, 61.425000, 5.000000, 5.000000, 10.000000, -3.224484, 2.407842, 60.993113, 0.008381, 0.008197, 0.036216, 0.056663, 0.041657, 0.014897, 1.000000
