filename,bandname,wavelength,time,sunsensor_sun_angle_degree,sunsensor_nadir_angle_degree,sun_irradiance
DJI_0306.JPG,Blue,470.000000,1657628577.000000,,,
DJI_0307.JPG,Red,660.000000,1657628581.000000,,,
DJI_0307.JPG,Green,550.000000,1657628581.000000,,,
DJI_0307.JPG,Blue,470.000000,1657628581.000000,,,
DJI_0308.JPG,Red,660.000000,1657628585.000000,,,
DJI_0308.JPG,Green,550.000000,1657628585.000000,,,
DJI_0308.JPG,Blue,470.000000,1657628585.000000,,,
DJI_0309.JPG,Red,660.000000,1657628588.000000,,,
DJI_0309.JPG,Green,550.000000,1657628588.000000,,,
DJI_0309.JPG,Blue,470.000000,1657628588.000000,,,
DJI_0310.JPG,Red,660.000000,1657628592.000000,,,
DJI_0310.JPG,Green,550.000000,1657628592.000000,,,
DJI_0310.JPG,Blue,470.000000,1657628592.000000,,,
DJI_0311.JPG,Red,660.000000,1657628595.000000,,,
DJI_0311.JPG,Green,550.000000,1657628595.000000,,,
DJI_0311.JPG,Blue,470.000000,1657628595.000000,,,
DJI_0312.JPG,Red,660.000000,1657628599.000000,,,
DJI_0312.JPG,Green,550.000000,1657628599.000000,,,
DJI_0312.JPG,Blue,470.000000,1657628599.000000,,,
DJI_0313.JPG,Red,660.000000,1657628603.000000,,,
DJI_0313.JPG,Green,550.000000,1657628603.000000,,,
DJI_0313.JPG,Blue,470.000000,1657628603.000000,,,
DJI_0314.JPG,Red,660.000000,1657628607.000000,,,
DJI_0314.JPG,Green,550.000000,1657628607.000000,,,
DJI_0314.JPG,Blue,470.000000,1657628607.000000,,,
DJI_0315.JPG,Red,660.000000,1657628610.000000,,,
DJI_0315.JPG,Green,550.000000,1657628610.000000,,,
DJI_0315.JPG,Blue,470.000000,1657628610.000000,,,
DJI_0316.JPG,Red,660.000000,1657628614.000000,,,
DJI_0316.JPG,Green,550.000000,1657628614.000000,,,
DJI_0316.JPG,Blue,470.000000,1657628614.000000,,,
DJI_0317.JPG,Red,660.000000,1657628617.000000,,,
DJI_0317.JPG,Green,550.000000,1657628617.000000,,,
DJI_0317.JPG,Blue,470.000000,1657628617.000000,,,
DJI_0318.JPG,Red,660.000000,1657628621.000000,,,
DJI_0318.JPG,Green,550.000000,1657628621.000000,,,
DJI_0318.JPG,Blue,470.000000,1657628621.000000,,,
DJI_0319.JPG,Red,660.000000,1657628624.000000,,,
DJI_0319.JPG,Green,550.000000,1657628624.000000,,,
DJI_0319.JPG,Blue,470.000000,1657628624.000000,,,
DJI_0320.JPG,Red,660.000000,1657628628.000000,,,
DJI_0320.JPG,Green,550.000000,1657628628.000000,,,
DJI_0320.JPG,Blue,470.000000,1657628628.000000,,,
DJI_0321.JPG,Red,660.000000,1657628632.000000,,,
DJI_0321.JPG,Green,550.000000,1657628632.000000,,,
DJI_0321.JPG,Blue,470.000000,1657628632.000000,,,
DJI_0322.JPG,Red,660.000000,1657628635.000000,,,
DJI_0322.JPG,Green,550.000000,1657628635.000000,,,
DJI_0322.JPG,Blue,470.000000,1657628635.000000,,,
DJI_0323.JPG,Red,660.000000,1657628831.000000,,,
DJI_0323.JPG,Green,550.000000,1657628831.000000,,,
DJI_0323.JPG,Blue,470.000000,1657628831.000000,,,
DJI_0324.JPG,Red,660.000000,1657628835.000000,,,
DJI_0324.JPG,Green,550.000000,1657628835.000000,,,
DJI_0324.JPG,Blue,470.000000,1657628835.000000,,,
DJI_0325.JPG,Red,660.000000,1657628846.000000,,,
DJI_0325.JPG,Green,550.000000,1657628846.000000,,,
DJI_0325.JPG,Blue,470.000000,1657628846.000000,,,
DJI_0326.JPG,Red,660.000000,1657628850.000000,,,
DJI_0326.JPG,Green,550.000000,1657628850.000000,,,
DJI_0326.JPG,Blue,470.000000,1657628850.000000,,,
DJI_0327.JPG,Red,660.000000,1657628862.000000,,,
DJI_0327.JPG,Green,550.000000,1657628862.000000,,,
DJI_0327.JPG,Blue,470.000000,1657628862.000000,,,
DJI_0328.JPG,Red,660.000000,1657628873.000000,,,
DJI_0328.JPG,Green,550.000000,1657628873.000000,,,
DJI_0328.JPG,Blue,470.000000,1657628873.000000,,,
DJI_0329.JPG,Red,660.000000,1657628877.000000,,,
DJI_0329.JPG,Green,550.000000,1657628877.000000,,,
DJI_0329.JPG,Blue,470.000000,1657628877.000000,,,
DJI_0330.JPG,Red,660.000000,1657628885.000000,,,
DJI_0330.JPG,Green,550.000000,1657628885.000000,,,
DJI_0330.JPG,Blue,470.000000,1657628885.000000,,,
DJI_0331.JPG,Red,660.000000,1657628888.000000,,,
DJI_0331.JPG,Green,550.000000,1657628888.000000,,,
DJI_0331.JPG,Blue,470.000000,1657628888.000000,,,
DJI_0332.JPG,Red,660.000000,1657628892.000000,,,
DJI_0332.JPG,Green,550.000000,1657628892.000000,,,
DJI_0332.JPG,Blue,470.000000,1657628892.000000,,,
DJI_0333.JPG,Red,660.000000,1657628896.000000,,,
DJI_0333.JPG,Green,550.000000,1657628896.000000,,,
DJI_0333.JPG,Blue,470.000000,1657628896.000000,,,
DJI_0334.JPG,Red,660.000000,1657628900.000000,,,
DJI_0334.JPG,Green,550.000000,1657628900.000000,,,
DJI_0334.JPG,Blue,470.000000,1657628900.000000,,,
DJI_0335.JPG,Red,660.000000,1657628903.000000,,,
DJI_0335.JPG,Green,550.000000,1657628903.000000,,,
DJI_0335.JPG,Blue,470.000000,1657628903.000000,,,
DJI_0336.JPG,Red,660.000000,1657628907.000000,,,
DJI_0336.JPG,Green,550.000000,1657628907.000000,,,
DJI_0336.JPG,Blue,470.000000,1657628907.000000,,,
DJI_0337.JPG,Red,660.000000,1657628910.000000,,,
DJI_0337.JPG,Green,550.000000,1657628910.000000,,,
DJI_0337.JPG,Blue,470.000000,1657628910.000000,,,
DJI_0338.JPG,Red,660.000000,1657628914.000000,,,
DJI_0338.JPG,Green,550.000000,1657628914.000000,,,
DJI_0338.JPG,Blue,470.000000,1657628914.000000,,,
DJI_0339.JPG,Red,660.000000,1657628918.000000,,,
DJI_0339.JPG,Green,550.000000,1657628918.000000,,,
DJI_0339.JPG,Blue,470.000000,1657628918.000000,,,
DJI_0340.JPG,Red,660.000000,1657628921.000000,,,
DJI_0340.JPG,Green,550.000000,1657628921.000000,,,
DJI_0340.JPG,Blue,470.000000,1657628921.000000,,,
DJI_0341.JPG,Red,660.000000,1657628924.000000,,,
DJI_0341.JPG,Green,550.000000,1657628924.000000,,,
DJI_0341.JPG,Blue,470.000000,1657628924.000000,,,
DJI_0342.JPG,Red,660.000000,1657628929.000000,,,
DJI_0342.JPG,Green,550.000000,1657628929.000000,,,
DJI_0342.JPG,Blue,470.000000,1657628929.000000,,,
DJI_0343.JPG,Red,660.000000,1657628936.000000,,,
DJI_0343.JPG,Green,550.000000,1657628936.000000,,,
DJI_0343.JPG,Blue,470.000000,1657628936.000000,,,
DJI_0344.JPG,Red,660.000000,1657628939.000000,,,
DJI_0344.JPG,Green,550.000000,1657628939.000000,,,
DJI_0344.JPG,Blue,470.000000,1657628939.000000,,,
DJI_0345.JPG,Red,660.000000,1657628943.000000,,,
DJI_0345.JPG,Green,550.000000,1657628943.000000,,,
DJI_0345.JPG,Blue,470.000000,1657628943.000000,,,
DJI_0346.JPG,Red,660.000000,1657628947.000000,,,
DJI_0346.JPG,Green,550.000000,1657628947.000000,,,
DJI_0346.JPG,Blue,470.000000,1657628947.000000,,,
DJI_0347.JPG,Red,660.000000,1657628950.000000,,,
DJI_0347.JPG,Green,550.000000,1657628950.000000,,,
DJI_0347.JPG,Blue,470.000000,1657628950.000000,,,
DJI_0348.JPG,Red,660.000000,1657628954.000000,,,
DJI_0348.JPG,Green,550.000000,1657628954.000000,,,
DJI_0348.JPG,Blue,470.000000,1657628954.000000,,,
DJI_0349.JPG,Red,660.000000,1657628958.000000,,,
DJI_0349.JPG,Green,550.000000,1657628958.000000,,,
DJI_0349.JPG,Blue,470.000000,1657628958.000000,,,
DJI_0350.JPG,Red,660.000000,1657628961.000000,,,
DJI_0350.JPG,Green,550.000000,1657628961.000000,,,
DJI_0350.JPG,Blue,470.000000,1657628961.000000,,,
DJI_0351.JPG,Red,660.000000,1657628965.000000,,,
DJI_0351.JPG,Green,550.000000,1657628965.000000,,,
DJI_0351.JPG,Blue,470.000000,1657628965.000000,,,
DJI_0352.JPG,Red,660.000000,1657628968.000000,,,
DJI_0352.JPG,Green,550.000000,1657628968.000000,,,
DJI_0352.JPG,Blue,470.000000,1657628968.000000,,,
DJI_0353.JPG,Red,660.000000,1657628972.000000,,,
DJI_0353.JPG,Green,550.000000,1657628972.000000,,,
DJI_0353.JPG,Blue,470.000000,1657628972.000000,,,
DJI_0354.JPG,Red,660.000000,1657628976.000000,,,
DJI_0354.JPG,Green,550.000000,1657628976.000000,,,
DJI_0354.JPG,Blue,470.000000,1657628976.000000,,,
DJI_0355.JPG,Red,660.000000,1657628979.000000,,,
DJI_0355.JPG,Green,550.000000,1657628979.000000,,,
DJI_0355.JPG,Blue,470.000000,1657628979.000000,,,
DJI_0356.JPG,Red,660.000000,1657628983.000000,,,
DJI_0356.JPG,Green,550.000000,1657628983.000000,,,
DJI_0356.JPG,Blue,470.000000,1657628983.000000,,,
DJI_0357.JPG,Red,660.000000,1657628987.000000,,,
DJI_0357.JPG,Green,550.000000,1657628987.000000,,,
DJI_0357.JPG,Blue,470.000000,1657628987.000000,,,
DJI_0358.JPG,Red,660.000000,1657628990.000000,,,
DJI_0358.JPG,Green,550.000000,1657628990.000000,,,
DJI_0358.JPG,Blue,470.000000,1657628990.000000,,,
DJI_0359.JPG,Red,660.000000,1657628994.000000,,,
DJI_0359.JPG,Green,550.000000,1657628994.000000,,,
DJI_0359.JPG,Blue,470.000000,1657628994.000000,,,
DJI_0360.JPG,Red,660.000000,1657628997.000000,,,
DJI_0360.JPG,Green,550.000000,1657628997.000000,,,
DJI_0360.JPG,Blue,470.000000,1657628997.000000,,,
DJI_0361.JPG,Red,660.000000,1657629001.000000,,,
DJI_0361.JPG,Green,550.000000,1657629001.000000,,,
DJI_0361.JPG,Blue,470.000000,1657629001.000000,,,
DJI_0362.JPG,Red,660.000000,1657629005.000000,,,
DJI_0362.JPG,Green,550.000000,1657629005.000000,,,
DJI_0362.JPG,Blue,470.000000,1657629005.000000,,,
DJI_0363.JPG,Red,660.000000,1657629008.000000,,,
DJI_0363.JPG,Green,550.000000,1657629008.000000,,,
DJI_0363.JPG,Blue,470.000000,1657629008.000000,,,
DJI_0364.JPG,Red,660.000000,1657629012.000000,,,
DJI_0364.JPG,Green,550.000000,1657629012.000000,,,
DJI_0364.JPG,Blue,470.000000,1657629012.000000,,,
DJI_0365.JPG,Red,660.000000,1657629016.000000,,,
DJI_0365.JPG,Green,550.000000,1657629016.000000,,,
DJI_0365.JPG,Blue,470.000000,1657629016.000000,,,
DJI_0366.JPG,Red,660.000000,1657629019.000000,,,
DJI_0366.JPG,Green,550.000000,1657629019.000000,,,
DJI_0366.JPG,Blue,470.000000,1657629019.000000,,,
DJI_0367.JPG,Red,660.000000,1657629023.000000,,,
DJI_0367.JPG,Green,550.000000,1657629023.000000,,,
DJI_0367.JPG,Blue,470.000000,1657629023.000000,,,
DJI_0368.JPG,Red,660.000000,1657629030.000000,,,
DJI_0368.JPG,Green,550.000000,1657629030.000000,,,
DJI_0368.JPG,Blue,470.000000,1657629030.000000,,,
DJI_0369.JPG,Red,660.000000,1657629034.000000,,,
DJI_0369.JPG,Green,550.000000,1657629034.000000,,,
DJI_0369.JPG,Blue,470.000000,1657629034.000000,,,
DJI_0370.JPG,Red,660.000000,1657629037.000000,,,
DJI_0370.JPG,Green,550.000000,1657629037.000000,,,
DJI_0370.JPG,Blue,470.000000,1657629037.000000,,,
DJI_0371.JPG,Red,660.000000,1657629041.000000,,,
DJI_0371.JPG,Green,550.000000,1657629041.000000,,,
DJI_0371.JPG,Blue,470.000000,1657629041.000000,,,
DJI_0372.JPG,Red,660.000000,1657629045.000000,,,
DJI_0372.JPG,Green,550.000000,1657629045.000000,,,
DJI_0372.JPG,Blue,470.000000,1657629045.000000,,,
DJI_0373.JPG,Red,660.000000,1657629049.000000,,,
DJI_0373.JPG,Green,550.000000,1657629049.000000,,,
DJI_0373.JPG,Blue,470.000000,1657629049.000000,,,
DJI_0374.JPG,Red,660.000000,1657629053.000000,,,
DJI_0374.JPG,Green,550.000000,1657629053.000000,,,
DJI_0374.JPG,Blue,470.000000,1657629053.000000,,,
DJI_0375.JPG,Red,660.000000,1657629056.000000,,,
DJI_0375.JPG,Green,550.000000,1657629056.000000,,,
DJI_0375.JPG,Blue,470.000000,1657629056.000000,,,
DJI_0376.JPG,Red,660.000000,1657629063.000000,,,
DJI_0376.JPG,Green,550.000000,1657629063.000000,,,
DJI_0376.JPG,Blue,470.000000,1657629063.000000,,,
DJI_0377.JPG,Red,660.000000,1657629067.000000,,,
DJI_0377.JPG,Green,550.000000,1657629067.000000,,,
DJI_0377.JPG,Blue,470.000000,1657629067.000000,,,
DJI_0378.JPG,Red,660.000000,1657629071.000000,,,
DJI_0378.JPG,Green,550.000000,1657629071.000000,,,
DJI_0378.JPG,Blue,470.000000,1657629071.000000,,,
DJI_0379.JPG,Red,660.000000,1657629075.000000,,,
DJI_0379.JPG,Green,550.000000,1657629075.000000,,,
DJI_0379.JPG,Blue,470.000000,1657629075.000000,,,
DJI_0380.JPG,Red,660.000000,1657629078.000000,,,
DJI_0380.JPG,Green,550.000000,1657629078.000000,,,
DJI_0380.JPG,Blue,470.000000,1657629078.000000,,,
DJI_0381.JPG,Red,660.000000,1657629082.000000,,,
DJI_0381.JPG,Green,550.000000,1657629082.000000,,,
DJI_0381.JPG,Blue,470.000000,1657629082.000000,,,
DJI_0382.JPG,Red,660.000000,1657629086.000000,,,
DJI_0382.JPG,Green,550.000000,1657629086.000000,,,
DJI_0382.JPG,Blue,470.000000,1657629086.000000,,,
DJI_0383.JPG,Red,660.000000,1657629089.000000,,,
DJI_0383.JPG,Green,550.000000,1657629089.000000,,,
DJI_0383.JPG,Blue,470.000000,1657629089.000000,,,
DJI_0384.JPG,Red,660.000000,1657629093.000000,,,
DJI_0384.JPG,Green,550.000000,1657629093.000000,,,
DJI_0384.JPG,Blue,470.000000,1657629093.000000,,,
DJI_0385.JPG,Red,660.000000,1657629096.000000,,,
DJI_0385.JPG,Green,550.000000,1657629096.000000,,,
DJI_0385.JPG,Blue,470.000000,1657629096.000000,,,
DJI_0386.JPG,Red,660.000000,1657629100.000000,,,
DJI_0386.JPG,Green,550.000000,1657629100.000000,,,
DJI_0386.JPG,Blue,470.000000,1657629100.000000,,,
DJI_0387.JPG,Red,660.000000,1657629104.000000,,,
DJI_0387.JPG,Green,550.000000,1657629104.000000,,,
DJI_0387.JPG,Blue,470.000000,1657629104.000000,,,
DJI_0388.JPG,Red,660.000000,1657629107.000000,,,
DJI_0388.JPG,Green,550.000000,1657629107.000000,,,
DJI_0388.JPG,Blue,470.000000,1657629107.000000,,,
DJI_0389.JPG,Red,660.000000,1657629111.000000,,,
DJI_0389.JPG,Green,550.000000,1657629111.000000,,,
DJI_0389.JPG,Blue,470.000000,1657629111.000000,,,
DJI_0390.JPG,Red,660.000000,1657629114.000000,,,
DJI_0390.JPG,Green,550.000000,1657629114.000000,,,
DJI_0390.JPG,Blue,470.000000,1657629114.000000,,,
DJI_0391.JPG,Red,660.000000,1657629118.000000,,,
DJI_0391.JPG,Green,550.000000,1657629118.000000,,,
DJI_0391.JPG,Blue,470.000000,1657629118.000000,,,
DJI_0392.JPG,Red,660.000000,1657629122.000000,,,
DJI_0392.JPG,Green,550.000000,1657629122.000000,,,
DJI_0392.JPG,Blue,470.000000,1657629122.000000,,,
DJI_0393.JPG,Red,660.000000,1657629126.000000,,,
DJI_0393.JPG,Green,550.000000,1657629126.000000,,,
DJI_0393.JPG,Blue,470.000000,1657629126.000000,,,
DJI_0394.JPG,Red,660.000000,1657629129.000000,,,
DJI_0394.JPG,Green,550.000000,1657629129.000000,,,
DJI_0394.JPG,Blue,470.000000,1657629129.000000,,,
DJI_0395.JPG,Red,660.000000,1657629133.000000,,,
DJI_0395.JPG,Green,550.000000,1657629133.000000,,,
DJI_0395.JPG,Blue,470.000000,1657629133.000000,,,
DJI_0396.JPG,Red,660.000000,1657629136.000000,,,
DJI_0396.JPG,Green,550.000000,1657629136.000000,,,
DJI_0396.JPG,Blue,470.000000,1657629136.000000,,,
DJI_0397.JPG,Red,660.000000,1657629140.000000,,,
DJI_0397.JPG,Green,550.000000,1657629140.000000,,,
DJI_0397.JPG,Blue,470.000000,1657629140.000000,,,
DJI_0398.JPG,Red,660.000000,1657629144.000000,,,
DJI_0398.JPG,Green,550.000000,1657629144.000000,,,
DJI_0398.JPG,Blue,470.000000,1657629144.000000,,,
DJI_0399.JPG,Red,660.000000,1657629147.000000,,,
DJI_0399.JPG,Green,550.000000,1657629147.000000,,,
DJI_0399.JPG,Blue,470.000000,1657629147.000000,,,
DJI_0400.JPG,Red,660.000000,1657629151.000000,,,
DJI_0400.JPG,Green,550.000000,1657629151.000000,,,
DJI_0400.JPG,Blue,470.000000,1657629151.000000,,,
DJI_0401.JPG,Red,660.000000,1657629155.000000,,,
DJI_0401.JPG,Green,550.000000,1657629155.000000,,,
DJI_0401.JPG,Blue,470.000000,1657629155.000000,,,
DJI_0402.JPG,Red,660.000000,1657629158.000000,,,
DJI_0402.JPG,Green,550.000000,1657629158.000000,,,
DJI_0402.JPG,Blue,470.000000,1657629158.000000,,,
DJI_0403.JPG,Red,660.000000,1657629162.000000,,,
DJI_0403.JPG,Green,550.000000,1657629162.000000,,,
DJI_0403.JPG,Blue,470.000000,1657629162.000000,,,
DJI_0404.JPG,Red,660.000000,1657629165.000000,,,
DJI_0404.JPG,Green,550.000000,1657629165.000000,,,
DJI_0404.JPG,Blue,470.000000,1657629165.000000,,,
DJI_0405.JPG,Red,660.000000,1657629169.000000,,,
DJI_0405.JPG,Green,550.000000,1657629169.000000,,,
DJI_0405.JPG,Blue,470.000000,1657629169.000000,,,
DJI_0406.JPG,Red,660.000000,1657629173.000000,,,
DJI_0406.JPG,Green,550.000000,1657629173.000000,,,
DJI_0406.JPG,Blue,470.000000,1657629173.000000,,,
DJI_0407.JPG,Red,660.000000,1657629176.000000,,,
DJI_0407.JPG,Green,550.000000,1657629176.000000,,,
DJI_0407.JPG,Blue,470.000000,1657629176.000000,,,
DJI_0408.JPG,Red,660.000000,1657629180.000000,,,
DJI_0408.JPG,Green,550.000000,1657629180.000000,,,
DJI_0408.JPG,Blue,470.000000,1657629180.000000,,,
DJI_0409.JPG,Red,660.000000,1657629183.000000,,,
DJI_0409.JPG,Green,550.000000,1657629183.000000,,,
DJI_0409.JPG,Blue,470.000000,1657629183.000000,,,
DJI_0410.JPG,Red,660.000000,1657629187.000000,,,
DJI_0410.JPG,Green,550.000000,1657629187.000000,,,
DJI_0410.JPG,Blue,470.000000,1657629187.000000,,,
DJI_0411.JPG,Red,660.000000,1657629191.000000,,,
DJI_0411.JPG,Green,550.000000,1657629191.000000,,,
DJI_0411.JPG,Blue,470.000000,1657629191.000000,,,
DJI_0412.JPG,Red,660.000000,1657629194.000000,,,
DJI_0412.JPG,Green,550.000000,1657629194.000000,,,
DJI_0412.JPG,Blue,470.000000,1657629194.000000,,,
DJI_0413.JPG,Red,660.000000,1657629198.000000,,,
DJI_0413.JPG,Green,550.000000,1657629198.000000,,,
DJI_0413.JPG,Blue,470.000000,1657629198.000000,,,
DJI_0414.JPG,Red,660.000000,1657629202.000000,,,
DJI_0414.JPG,Green,550.000000,1657629202.000000,,,
DJI_0414.JPG,Blue,470.000000,1657629202.000000,,,
DJI_0415.JPG,Red,660.000000,1657629205.000000,,,
DJI_0415.JPG,Green,550.000000,1657629205.000000,,,
DJI_0415.JPG,Blue,470.000000,1657629205.000000,,,
DJI_0416.JPG,Red,660.000000,1657629209.000000,,,
DJI_0416.JPG,Green,550.000000,1657629209.000000,,,
DJI_0416.JPG,Blue,470.000000,1657629209.000000,,,
DJI_0417.JPG,Red,660.000000,1657629213.000000,,,
DJI_0417.JPG,Green,550.000000,1657629213.000000,,,
DJI_0417.JPG,Blue,470.000000,1657629213.000000,,,
DJI_0418.JPG,Red,660.000000,1657629216.000000,,,
DJI_0418.JPG,Green,550.000000,1657629216.000000,,,
DJI_0418.JPG,Blue,470.000000,1657629216.000000,,,
DJI_0419.JPG,Red,660.000000,1657629220.000000,,,
DJI_0419.JPG,Green,550.000000,1657629220.000000,,,
DJI_0419.JPG,Blue,470.000000,1657629220.000000,,,
DJI_0420.JPG,Red,660.000000,1657629223.000000,,,
DJI_0420.JPG,Green,550.000000,1657629223.000000,,,
DJI_0420.JPG,Blue,470.000000,1657629223.000000,,,
DJI_0421.JPG,Red,660.000000,1657629227.000000,,,
DJI_0421.JPG,Green,550.000000,1657629227.000000,,,
DJI_0421.JPG,Blue,470.000000,1657629227.000000,,,
DJI_0422.JPG,Red,660.000000,1657629231.000000,,,
DJI_0422.JPG,Green,550.000000,1657629231.000000,,,
DJI_0422.JPG,Blue,470.000000,1657629231.000000,,,
DJI_0423.JPG,Red,660.000000,1657629235.000000,,,
DJI_0423.JPG,Green,550.000000,1657629235.000000,,,
DJI_0423.JPG,Blue,470.000000,1657629235.000000,,,
DJI_0424.JPG,Red,660.000000,1657629239.000000,,,
DJI_0424.JPG,Green,550.000000,1657629239.000000,,,
DJI_0424.JPG,Blue,470.000000,1657629239.000000,,,
DJI_0425.JPG,Red,660.000000,1657629243.000000,,,
DJI_0425.JPG,Green,550.000000,1657629243.000000,,,
DJI_0425.JPG,Blue,470.000000,1657629243.000000,,,
DJI_0426.JPG,Red,660.000000,1657629253.000000,,,
DJI_0426.JPG,Green,550.000000,1657629253.000000,,,
DJI_0426.JPG,Blue,470.000000,1657629253.000000,,,
DJI_0427.JPG,Red,660.000000,1657629257.000000,,,
DJI_0427.JPG,Green,550.000000,1657629257.000000,,,
DJI_0427.JPG,Blue,470.000000,1657629257.000000,,,
DJI_0428.JPG,Red,660.000000,1657629261.000000,,,
DJI_0428.JPG,Green,550.000000,1657629261.000000,,,
DJI_0428.JPG,Blue,470.000000,1657629261.000000,,,
DJI_0429.JPG,Red,660.000000,1657629265.000000,,,
DJI_0429.JPG,Green,550.000000,1657629265.000000,,,
DJI_0429.JPG,Blue,470.000000,1657629265.000000,,,
DJI_0430.JPG,Red,660.000000,1657629269.000000,,,
DJI_0430.JPG,Green,550.000000,1657629269.000000,,,
DJI_0430.JPG,Blue,470.000000,1657629269.000000,,,
DJI_0431.JPG,Red,660.000000,1657629272.000000,,,
DJI_0431.JPG,Green,550.000000,1657629272.000000,,,
DJI_0431.JPG,Blue,470.000000,1657629272.000000,,,
DJI_0432.JPG,Red,660.000000,1657629276.000000,,,
DJI_0432.JPG,Green,550.000000,1657629276.000000,,,
DJI_0432.JPG,Blue,470.000000,1657629276.000000,,,
DJI_0433.JPG,Red,660.000000,1657629279.000000,,,
DJI_0433.JPG,Green,550.000000,1657629279.000000,,,
DJI_0433.JPG,Blue,470.000000,1657629279.000000,,,
DJI_0434.JPG,Red,660.000000,1657629283.000000,,,
DJI_0434.JPG,Green,550.000000,1657629283.000000,,,
DJI_0434.JPG,Blue,470.000000,1657629283.000000,,,
DJI_0435.JPG,Red,660.000000,1657629286.000000,,,
DJI_0435.JPG,Green,550.000000,1657629286.000000,,,
DJI_0435.JPG,Blue,470.000000,1657629286.000000,,,
DJI_0436.JPG,Red,660.000000,1657629290.000000,,,
DJI_0436.JPG,Green,550.000000,1657629290.000000,,,
DJI_0436.JPG,Blue,470.000000,1657629290.000000,,,
DJI_0437.JPG,Red,660.000000,1657629294.000000,,,
DJI_0437.JPG,Green,550.000000,1657629294.000000,,,
DJI_0437.JPG,Blue,470.000000,1657629294.000000,,,
DJI_0438.JPG,Red,660.000000,1657629298.000000,,,
DJI_0438.JPG,Green,550.000000,1657629298.000000,,,
DJI_0438.JPG,Blue,470.000000,1657629298.000000,,,
DJI_0439.JPG,Red,660.000000,1657629301.000000,,,
DJI_0439.JPG,Green,550.000000,1657629301.000000,,,
DJI_0439.JPG,Blue,470.000000,1657629301.000000,,,
DJI_0440.JPG,Red,660.000000,1657629305.000000,,,
DJI_0440.JPG,Green,550.000000,1657629305.000000,,,
DJI_0440.JPG,Blue,470.000000,1657629305.000000,,,
DJI_0441.JPG,Red,660.000000,1657629308.000000,,,
DJI_0441.JPG,Green,550.000000,1657629308.000000,,,
DJI_0441.JPG,Blue,470.000000,1657629308.000000,,,
DJI_0442.JPG,Red,660.000000,1657629316.000000,,,
DJI_0442.JPG,Green,550.000000,1657629316.000000,,,
DJI_0442.JPG,Blue,470.000000,1657629316.000000,,,
DJI_0443.JPG,Red,660.000000,1657629319.000000,,,
DJI_0443.JPG,Green,550.000000,1657629319.000000,,,
DJI_0443.JPG,Blue,470.000000,1657629319.000000,,,
DJI_0444.JPG,Red,660.000000,1657629323.000000,,,
DJI_0444.JPG,Green,550.000000,1657629323.000000,,,
DJI_0444.JPG,Blue,470.000000,1657629323.000000,,,
DJI_0445.JPG,Red,660.000000,1657629326.000000,,,
DJI_0445.JPG,Green,550.000000,1657629326.000000,,,
DJI_0445.JPG,Blue,470.000000,1657629326.000000,,,
DJI_0446.JPG,Red,660.000000,1657629330.000000,,,
DJI_0446.JPG,Green,550.000000,1657629330.000000,,,
DJI_0446.JPG,Blue,470.000000,1657629330.000000,,,
DJI_0447.JPG,Red,660.000000,1657629334.000000,,,
DJI_0447.JPG,Green,550.000000,1657629334.000000,,,
DJI_0447.JPG,Blue,470.000000,1657629334.000000,,,
DJI_0448.JPG,Red,660.000000,1657629337.000000,,,
DJI_0448.JPG,Green,550.000000,1657629337.000000,,,
DJI_0448.JPG,Blue,470.000000,1657629337.000000,,,
DJI_0449.JPG,Red,660.000000,1657629341.000000,,,
DJI_0449.JPG,Green,550.000000,1657629341.000000,,,
DJI_0449.JPG,Blue,470.000000,1657629341.000000,,,
DJI_0450.JPG,Red,660.000000,1657629345.000000,,,
DJI_0450.JPG,Green,550.000000,1657629345.000000,,,
DJI_0450.JPG,Blue,470.000000,1657629345.000000,,,
DJI_0451.JPG,Red,660.000000,1657629348.000000,,,
DJI_0451.JPG,Green,550.000000,1657629348.000000,,,
DJI_0451.JPG,Blue,470.000000,1657629348.000000,,,
DJI_0452.JPG,Red,660.000000,1657629352.000000,,,
DJI_0452.JPG,Green,550.000000,1657629352.000000,,,
DJI_0452.JPG,Blue,470.000000,1657629352.000000,,,
DJI_0453.JPG,Red,660.000000,1657629355.000000,,,
DJI_0453.JPG,Green,550.000000,1657629355.000000,,,
DJI_0453.JPG,Blue,470.000000,1657629355.000000,,,
DJI_0454.JPG,Red,660.000000,1657629359.000000,,,
DJI_0454.JPG,Green,550.000000,1657629359.000000,,,
DJI_0454.JPG,Blue,470.000000,1657629359.000000,,,
DJI_0455.JPG,Red,660.000000,1657629363.000000,,,
DJI_0455.JPG,Green,550.000000,1657629363.000000,,,
DJI_0455.JPG,Blue,470.000000,1657629363.000000,,,
DJI_0456.JPG,Red,660.000000,1657629370.000000,,,
DJI_0456.JPG,Green,550.000000,1657629370.000000,,,
DJI_0456.JPG,Blue,470.000000,1657629370.000000,,,
DJI_0457.JPG,Red,660.000000,1657629374.000000,,,
DJI_0457.JPG,Green,550.000000,1657629374.000000,,,
DJI_0457.JPG,Blue,470.000000,1657629374.000000,,,
DJI_0458.JPG,Red,660.000000,1657629378.000000,,,
DJI_0458.JPG,Green,550.000000,1657629378.000000,,,
DJI_0458.JPG,Blue,470.000000,1657629378.000000,,,
DJI_0459.JPG,Red,660.000000,1657629381.000000,,,
DJI_0459.JPG,Green,550.000000,1657629381.000000,,,
